"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"In_PVALB","In_PVALB","FLRT2","UNC5C",0.0083920723076257,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","In_PVALB","FLRT2","UNC5C",0.00877003932703131,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","In_PVALB","FLRT2","UNC5C",0.0254994263153077,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","In_PVALB","FLRT2","UNC5C",0.0099135429101231,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","In_PVALB","FLRT2","UNC5C",0.012038266237144,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","In_LAMP5","FLRT2","UNC5C",0.0199957448698054,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","In_LAMP5","FLRT2","UNC5C",0.00760582628866011,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","In_LAMP5","FLRT2","UNC5C",0.00480088232536247,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","In_LAMP5","FLRT2","UNC5C",0.00726829549133092,0.01,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","In_LAMP5","FLRT2","UNC5C",0.00623441807072966,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","In_LAMP5","FLRT2","UNC5C",0.00651584596092546,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","In_LAMP5","FLRT2","UNC5C",0.0190277646071385,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","In_LAMP5","FLRT2","UNC5C",0.00736761552488374,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","In_LAMP5","FLRT2","UNC5C",0.00895161554908279,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","In_LAMP5_PAX6","FLRT2","UNC5C",0.0868927572827241,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","In_LAMP5_PAX6","FLRT2","UNC5C",0.034511318259443,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","In_LAMP5_PAX6","FLRT2","UNC5C",0.0252337026034143,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","In_LAMP5_PAX6","FLRT2","UNC5C",0.022003934911812,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","In_LAMP5_PAX6","FLRT2","UNC5C",0.0330195053064706,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","In_LAMP5_PAX6","FLRT2","UNC5C",0.0284275433539897,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","In_LAMP5_PAX6","FLRT2","UNC5C",0.0296808697679694,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","In_LAMP5_PAX6","FLRT2","UNC5C",0.0829604827664017,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","In_LAMP5_PAX6","FLRT2","UNC5C",0.0334588513836051,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","In_LAMP5_PAX6","FLRT2","UNC5C",0.0404238947439022,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","OPCs","FLRT2","UNC5C",0.0332237633303041,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","OPCs","FLRT2","UNC5C",0.0127439839906644,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","OPCs","FLRT2","UNC5C",0.00926190673716875,0.03,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","OPCs","FLRT2","UNC5C",0.00805953375380268,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","OPCs","FLRT2","UNC5C",0.0121812312718489,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","OPCs","FLRT2","UNC5C",0.010455874638978,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","OPCs","FLRT2","UNC5C",0.0109257682317871,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","OPCs","FLRT2","UNC5C",0.0316360956035844,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","OPCs","FLRT2","UNC5C",0.0123468507775609,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","OPCs","FLRT2","UNC5C",0.0149852002841815,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","COPs","FLRT2","UNC5C",0.109354967387303,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","COPs","FLRT2","UNC5C",0.0440864426906094,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","COPs","FLRT2","UNC5C",0.0323209335187097,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","COPs","FLRT2","UNC5C",0.0282102940451779,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","COPs","FLRT2","UNC5C",0.0421988184894114,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","COPs","FLRT2","UNC5C",0.0363783308251959,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","COPs","FLRT2","UNC5C",0.037968496338667,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","COPs","FLRT2","UNC5C",0.104522539589674,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","COPs","FLRT2","UNC5C",0.0427549010630254,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","COPs","FLRT2","UNC5C",0.0515518660580801,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","Oligodendrocytes","FLRT2","UNC5C",0.121621455412633,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","Oligodendrocytes","FLRT2","UNC5C",0.0494380653133331,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","Oligodendrocytes","FLRT2","UNC5C",0.0362985819843707,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","Oligodendrocytes","FLRT2","UNC5C",0.0316986288769598,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","Oligodendrocytes","FLRT2","UNC5C",0.0473326496021187,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","Oligodendrocytes","FLRT2","UNC5C",0.0408342411224063,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","Oligodendrocytes","FLRT2","UNC5C",0.0426105700384906,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","Oligodendrocytes","FLRT2","UNC5C",0.116317760643981,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","Oligodendrocytes","FLRT2","UNC5C",0.0479529971201065,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","Oligodendrocytes","FLRT2","UNC5C",0.0577549585347544,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","Endothelial","FLRT2","UNC5C",0.041302445911408,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","Endothelial","FLRT2","UNC5C",0.015924836916381,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","Endothelial","FLRT2","UNC5C",0.0115838432461469,0.02,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","Endothelial","FLRT2","UNC5C",0.0100831061908247,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","Endothelial","FLRT2","UNC5C",0.0152237890797703,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","Endothelial","FLRT2","UNC5C",0.0130731861605633,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","Endothelial","FLRT2","UNC5C",0.0136590797751374,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","Endothelial","FLRT2","UNC5C",0.0393444324433081,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","Endothelial","FLRT2","UNC5C",0.0154301298950663,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","Endothelial","FLRT2","UNC5C",0.0187148485801327,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","Ex_L2_3","FLRT2","UNC5D",0.0801045268418062,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","Ex_L2_3","FLRT2","UNC5D",0.0316732817329167,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","Ex_L2_3","FLRT2","UNC5D",0.0231403244887773,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","Ex_L2_3","FLRT2","UNC5D",0.0201729519949498,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","Ex_L2_3","FLRT2","UNC5D",0.0303002978565655,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","Ex_L2_3","FLRT2","UNC5D",0.0260762934839957,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","Ex_L2_3","FLRT2","UNC5D",0.0272288621409605,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","Ex_L2_3","FLRT2","UNC5D",0.0764537278775166,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","Ex_L2_3","FLRT2","UNC5D",0.0307046119560764,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","Ex_L2_3","FLRT2","UNC5D",0.0371183305906524,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","Ex_L5_6","FLRT2","UNC5D",0.0998396772413616,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","Ex_L5_6","FLRT2","UNC5D",0.0399953241860493,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","Ex_L5_6","FLRT2","UNC5D",0.029288174728535,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","Ex_L5_6","FLRT2","UNC5D",0.0255530621165627,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","Ex_L5_6","FLRT2","UNC5D",0.0382758531969411,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","Ex_L5_6","FLRT2","UNC5D",0.0329778302483942,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","Ex_L5_6","FLRT2","UNC5D",0.0344246635973714,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","Ex_L5_6","FLRT2","UNC5D",0.0953827016457437,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","Ex_L5_6","FLRT2","UNC5D",0.0387823333911629,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","Ex_L5_6","FLRT2","UNC5D",0.0468018922390513,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","Ex_L6b","FLRT2","UNC5D",0.13751043502601,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","Ex_L6b","FLRT2","UNC5D",0.0565034166214194,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","Ex_L6b","FLRT2","UNC5D",0.0415682446664369,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","Ex_L6b","FLRT2","UNC5D",0.0363256633275054,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","Ex_L6b","FLRT2","UNC5D",0.0541142386138981,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","Ex_L6b","FLRT2","UNC5D",0.046730440710645,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","Ex_L6b","FLRT2","UNC5D",0.048750223711674,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","Ex_L6b","FLRT2","UNC5D",0.13161767397061,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","Ex_L6b","FLRT2","UNC5D",0.0548183521208404,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","Ex_L6b","FLRT2","UNC5D",0.0659264683092767,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","In_VIP","FLRT2","UNC5D",0.0270857149957927,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","In_VIP","FLRT2","UNC5D",0.0103490466015544,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","In_VIP","FLRT2","UNC5D",0.00751636330915822,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","In_VIP","FLRT2","UNC5D",0.00653909966803172,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","In_VIP","FLRT2","UNC5D",0.00989099071790855,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","In_VIP","FLRT2","UNC5D",0.00848723794558643,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","In_VIP","FLRT2","UNC5D",0.00886945275286953,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","In_VIP","FLRT2","UNC5D",0.0257835441581111,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","In_VIP","FLRT2","UNC5D",0.0100257874981678,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","In_VIP","FLRT2","UNC5D",0.0121742718760095,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","In_SST","FLRT2","UNC5D",0.10506174953461,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","In_SST","FLRT2","UNC5D",0.0422341237924862,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","In_SST","FLRT2","UNC5D",0.0309469459888761,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","In_SST","FLRT2","UNC5D",0.0270061760767619,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","In_SST","FLRT2","UNC5D",0.0404224555314247,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","In_SST","FLRT2","UNC5D",0.0348380699212496,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","In_SST","FLRT2","UNC5D",0.0363634484169643,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","In_SST","FLRT2","UNC5D",0.100397654324315,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","In_SST","FLRT2","UNC5D",0.0409561307147393,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","In_SST","FLRT2","UNC5D",0.0494020931542345,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","In_PVALB","FLRT2","UNC5D",0.130855615261286,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","In_PVALB","FLRT2","UNC5D",0.0535256389000853,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","In_PVALB","FLRT2","UNC5D",0.0393447404180376,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","In_PVALB","FLRT2","UNC5D",0.0343725300545026,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","In_PVALB","FLRT2","UNC5D",0.0512555324253749,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","In_PVALB","FLRT2","UNC5D",0.0442435550096841,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","In_PVALB","FLRT2","UNC5D",0.0461610548417833,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","In_PVALB","FLRT2","UNC5D",0.125206635176918,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","In_PVALB","FLRT2","UNC5D",0.0519244914537386,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","In_PVALB","FLRT2","UNC5D",0.0624849763415065,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","In_LAMP5","FLRT2","UNC5D",0.0316636671414762,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","In_LAMP5","FLRT2","UNC5D",0.0121334922356418,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","In_LAMP5","FLRT2","UNC5D",0.0088167318164566,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","In_LAMP5","FLRT2","UNC5D",0.00767170355913473,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","In_LAMP5","FLRT2","UNC5D",0.0115973811160806,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","In_LAMP5","FLRT2","UNC5D",0.00995388805037445,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","In_LAMP5","FLRT2","UNC5D",0.0104014591817869,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","In_LAMP5","FLRT2","UNC5D",0.0301482270410688,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","In_LAMP5","FLRT2","UNC5D",0.0117551568934397,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","In_LAMP5","FLRT2","UNC5D",0.0142688963498694,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","In_LAMP5_PAX6","FLRT2","UNC5D",0.135389895200778,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L5_6","In_LAMP5_PAX6","FLRT2","UNC5D",0.0555516216523286,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L6b","In_LAMP5_PAX6","FLRT2","UNC5D",0.0408571368447784,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_VIP","In_LAMP5_PAX6","FLRT2","UNC5D",0.035700899631515,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_SST","In_LAMP5_PAX6","FLRT2","UNC5D",0.0532004198332804,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_PVALB","In_LAMP5_PAX6","FLRT2","UNC5D",0.0459352556819855,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5","In_LAMP5_PAX6","FLRT2","UNC5D",0.0479223970069568,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"In_LAMP5_PAX6","In_LAMP5_PAX6","FLRT2","UNC5D",0.129574354091503,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Astrocytes","In_LAMP5_PAX6","FLRT2","UNC5D",0.0538933205502242,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Endothelial","In_LAMP5_PAX6","FLRT2","UNC5D",0.0648268491173231,0,"FLRT2_UNC5D","FLRT2 - UNC5D","UNC5","Cell-Cell Contact","PMID: 27091502"
"Ex_L2_3","Ex_L2_3","NRXN1","CLSTN1",0.0480235055673124,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Ex_L5_6","Ex_L2_3","NRXN1","CLSTN1",0.0502592438186002,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Ex_L6b","Ex_L2_3","NRXN1","CLSTN1",0.0318674091533267,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"In_VIP","Ex_L2_3","NRXN1","CLSTN1",0.0517452432281946,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"In_SST","Ex_L2_3","NRXN1","CLSTN1",0.0429471059242469,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"In_PVALB","Ex_L2_3","NRXN1","CLSTN1",0.00842756469309162,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"In_LAMP5","Ex_L2_3","NRXN1","CLSTN1",0.052721015524684,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
